"Date","Simple_Date","Outdoor_Temperature","Wind_Speed","Wind_Gust","Max_Daily_Gust","Wind_Direction","Hourly_Rain","Event_Rain","Daily_Rain","Weekly_Rain","Monthly_Rain","Total_Rain","Relative_Pressure_(inHg)","Humidity_(%)","Ultra-Violet_Radiation_Index","Solar_Radiation_(W/m^2)","Absolute_Pressure","CO2_battery"
2024-02-03T19:25:00-05:00,2024-02-03 19:25:00,54.1,0.4,2.2,11.4,87,0,0,0,0,0,73.79,29.81,53,0,0,28.85,1
2024-02-03T19:20:00-05:00,2024-02-03 19:20:00,54.3,0,0,11.4,158,0,0,0,0,0,73.79,29.82,54,0,0,28.85,1
2024-02-03T19:15:00-05:00,2024-02-03 19:15:00,54.5,1.3,2.2,11.4,170,0,0,0,0,0,73.79,29.82,53,0,0,28.86,1
2024-02-03T19:10:00-05:00,2024-02-03 19:10:00,54.5,1.8,2.2,11.4,101,0,0,0,0,0,73.79,29.82,53,0,0,28.86,1
2024-02-03T19:05:00-05:00,2024-02-03 19:05:00,54.7,1.1,2.2,11.4,172,0,0,0,0,0,73.79,29.82,53,0,0,28.86,1
2024-02-03T19:00:00-05:00,2024-02-03 19:00:00,54.9,0.4,1.1,11.4,159,0,0,0,0,0,73.79,29.84,53,0,0,28.87,1
2024-02-03T18:55:00-05:00,2024-02-03 18:55:00,54.9,3.8,4.5,11.4,37,0,0,0,0,0,73.79,29.83,52,0,0,28.87,1
2024-02-03T18:50:00-05:00,2024-02-03 18:50:00,55,2,3.4,11.4,81,0,0,0,0,0,73.79,29.83,52,0,0,28.86,1
2024-02-03T18:45:00-05:00,2024-02-03 18:45:00,55.2,1.3,2.2,11.4,105,0,0,0,0,0,73.79,29.83,52,0,0,28.86,1
2024-02-03T18:40:00-05:00,2024-02-03 18:40:00,55.4,0.2,1.1,11.4,106,0,0,0,0,0,73.79,29.83,52,0,0,28.87,1
2024-02-03T18:35:00-05:00,2024-02-03 18:35:00,55.4,0.2,1.1,11.4,165,0,0,0,0,0,73.79,29.83,51,0,0,28.86,1
2024-02-03T18:30:00-05:00,2024-02-03 18:30:00,55.4,2.2,3.4,11.4,120,0,0,0,0,0,73.79,29.84,51,0,0,28.87,1
2024-02-03T18:25:00-05:00,2024-02-03 18:25:00,55.6,0.9,1.1,11.4,152,0,0,0,0,0,73.79,29.83,51,0,0.1,28.87,1
2024-02-03T18:20:00-05:00,2024-02-03 18:20:00,55.8,1.1,2.2,11.4,69,0,0,0,0,0,73.79,29.83,50,0,0.3,28.86,1
2024-02-03T18:15:00-05:00,2024-02-03 18:15:00,55.9,1.8,2.2,11.4,118,0,0,0,0,0,73.79,29.83,50,0,0.6,28.86,1
2024-02-03T18:10:00-05:00,2024-02-03 18:10:00,55.9,1.6,2.2,11.4,70,0,0,0,0,0,73.79,29.83,50,0,1.2,28.86,1
2024-02-03T18:05:00-05:00,2024-02-03 18:05:00,56.1,2.7,4.5,11.4,67,0,0,0,0,0,73.79,29.83,49,0,2.3,28.86,1
2024-02-03T18:00:00-05:00,2024-02-03 18:00:00,56.3,2.2,3.4,11.4,100,0,0,0,0,0,73.79,29.83,49,0,3.7,28.86,1
2024-02-03T17:55:00-05:00,2024-02-03 17:55:00,56.7,0.2,2.2,11.4,86,0,0,0,0,0,73.79,29.82,49,0,5.5,28.86,1
2024-02-03T17:50:00-05:00,2024-02-03 17:50:00,56.8,3.1,4.5,11.4,20,0,0,0,0,0,73.79,29.83,48,0,7.7,28.86,1
2024-02-03T17:45:00-05:00,2024-02-03 17:45:00,57,1.1,1.1,11.4,96,0,0,0,0,0,73.79,29.83,48,0,10,28.86,1
2024-02-03T17:40:00-05:00,2024-02-03 17:40:00,57.2,5.4,6.9,11.4,74,0,0,0,0,0,73.79,29.83,48,0,11.9,28.86,1
2024-02-03T17:35:00-05:00,2024-02-03 17:35:00,57.4,1.3,2.2,11.4,113,0,0,0,0,0,73.79,29.83,49,0,13.3,28.87,1
2024-02-03T17:30:00-05:00,2024-02-03 17:30:00,57.6,1.1,1.1,11.4,106,0,0,0,0,0,73.79,29.83,48,0,14.2,28.86,1
2024-02-03T17:25:00-05:00,2024-02-03 17:25:00,57.9,2.2,4.5,11.4,63,0,0,0,0,0,73.79,29.83,47,0,15.2,28.87,1
2024-02-03T17:20:00-05:00,2024-02-03 17:20:00,57.9,1.3,2.2,11.4,39,0,0,0,0,0,73.79,29.84,46,0,16.4,28.87,1
2024-02-03T17:15:00-05:00,2024-02-03 17:15:00,58.3,0.9,1.1,11.4,330,0,0,0,0,0,73.79,29.84,46,0,17.8,28.88,1
2024-02-03T17:10:00-05:00,2024-02-03 17:10:00,58.6,0.7,1.1,11.4,96,0,0,0,0,0,73.79,29.84,46,0,19.5,28.88,1
2024-02-03T17:05:00-05:00,2024-02-03 17:05:00,59,0.9,1.1,11.4,93,0,0,0,0,0,73.79,29.84,45,0,21.4,28.88,1
2024-02-03T17:00:00-05:00,2024-02-03 17:00:00,59.5,1.8,2.2,11.4,140,0,0,0,0,0,73.79,29.84,45,0,22.7,28.88,1
2024-02-03T16:55:00-05:00,2024-02-03 16:55:00,59.7,0.4,1.1,11.4,199,0,0,0,0,0,73.79,29.85,45,0,24.3,28.88,1
2024-02-03T16:50:00-05:00,2024-02-03 16:50:00,60.1,1.3,2.2,11.4,183,0,0,0,0,0,73.79,29.85,44,0,26.3,28.88,1
2024-02-03T16:45:00-05:00,2024-02-03 16:45:00,60.4,1.1,1.1,11.4,76,0,0,0,0,0,73.79,29.86,43,0,39.3,28.89,1
2024-02-03T16:40:00-05:00,2024-02-03 16:40:00,60.3,0,0,11.4,167,0,0,0,0,0,73.79,29.84,43,0,53.2,28.88,1
2024-02-03T16:35:00-05:00,2024-02-03 16:35:00,60.3,0,0,11.4,103,0,0,0,0,0,73.79,29.85,43,0,33.7,28.88,1
2024-02-03T16:30:00-05:00,2024-02-03 16:30:00,60.4,0.7,1.1,11.4,124,0,0,0,0,0,73.79,29.85,43,0,41,28.88,1
2024-02-03T16:25:00-05:00,2024-02-03 16:25:00,60.6,0,0,11.4,246,0,0,0,0,0,73.79,29.85,44,0,46.7,28.88,1
2024-02-03T16:20:00-05:00,2024-02-03 16:20:00,60.6,1.3,2.2,11.4,83,0,0,0,0,0,73.79,29.85,43,0,50.4,28.88,1
2024-02-03T16:15:00-05:00,2024-02-03 16:15:00,60.6,0.9,2.2,11.4,175,0,0,0,0,0,73.79,29.84,44,0,74.1,28.88,1
2024-02-03T16:10:00-05:00,2024-02-03 16:10:00,60.6,1.8,3.4,11.4,171,0,0,0,0,0,73.79,29.85,42,0,56.7,28.88,1
2024-02-03T16:05:00-05:00,2024-02-03 16:05:00,61.2,0.7,1.1,11.4,109,0,0,0,0,0,73.79,29.85,42,0,78.2,28.88,1
2024-02-03T16:00:00-05:00,2024-02-03 16:00:00,61.5,1.3,2.2,11.4,101,0,0,0,0,0,73.79,29.85,42,0,80.4,28.88,1
2024-02-03T15:55:00-05:00,2024-02-03 15:55:00,61.2,0,0,11.4,147,0,0,0,0,0,73.79,29.85,42,0,89.5,28.89,1
2024-02-03T15:50:00-05:00,2024-02-03 15:50:00,60.6,1.8,2.2,11.4,147,0,0,0,0,0,73.79,29.86,43,0,89.9,28.89,1
2024-02-03T15:45:00-05:00,2024-02-03 15:45:00,60.4,0.7,1.1,11.4,301,0,0,0,0,0,73.79,29.84,42,1,126,28.88,1
2024-02-03T15:40:00-05:00,2024-02-03 15:40:00,60.8,0.9,1.1,11.4,28,0,0,0,0,0,73.79,29.85,42,1,106.2,28.89,1
2024-02-03T15:35:00-05:00,2024-02-03 15:35:00,60.1,1.6,2.2,11.4,23,0,0,0,0,0,73.79,29.86,43,1,113.6,28.89,1
2024-02-03T15:30:00-05:00,2024-02-03 15:30:00,60.3,2,3.4,11.4,0,0,0,0,0,0,73.79,29.86,42,1,128.2,28.89,1
2024-02-03T15:25:00-05:00,2024-02-03 15:25:00,60.4,0.7,1.1,11.4,88,0,0,0,0,0,73.79,29.86,43,0,87.3,28.89,1
2024-02-03T15:20:00-05:00,2024-02-03 15:20:00,61.2,0.9,2.2,11.4,146,0,0,0,0,0,73.79,29.86,41,1,127.2,28.9,1
2024-02-03T15:15:00-05:00,2024-02-03 15:15:00,61,0.2,1.1,11.4,251,0,0,0,0,0,73.79,29.86,42,0,78.8,28.89,1
2024-02-03T15:10:00-05:00,2024-02-03 15:10:00,61.2,2.2,4.5,11.4,246,0,0,0,0,0,73.79,29.86,41,1,203.1,28.9,1
2024-02-03T15:05:00-05:00,2024-02-03 15:05:00,60.8,0,0,11.4,189,0,0,0,0,0,73.79,29.86,43,1,135.9,28.89,1
2024-02-03T15:00:00-05:00,2024-02-03 15:00:00,60.4,1.8,2.2,11.4,162,0,0,0,0,0,73.79,29.86,44,1,150.1,28.89,1
2024-02-03T14:55:00-05:00,2024-02-03 14:55:00,59.9,0.2,1.1,11.4,204,0,0,0,0,0,73.79,29.86,43,1,135,28.9,1
2024-02-03T14:50:00-05:00,2024-02-03 14:50:00,59.4,1.8,2.2,11.4,344,0,0,0,0,0,73.79,29.86,43,0,56.4,28.9,1
2024-02-03T14:45:00-05:00,2024-02-03 14:45:00,59.9,1.3,2.2,11.4,59,0,0,0,0,0,73.79,29.87,42,1,138.1,28.9,1
2024-02-03T14:40:00-05:00,2024-02-03 14:40:00,59.9,2.2,2.2,11.4,76,0,0,0,0,0,73.79,29.87,42,1,168.9,28.91,1
2024-02-03T14:35:00-05:00,2024-02-03 14:35:00,59.9,1.8,2.2,11.4,0,0,0,0,0,0,73.79,29.87,43,0,98.4,28.9,1
2024-02-03T14:30:00-05:00,2024-02-03 14:30:00,60.1,0.9,1.1,11.4,63,0,0,0,0,0,73.79,29.87,42,1,163,28.9,1
2024-02-03T14:25:00-05:00,2024-02-03 14:25:00,59.4,0,0,11.4,243,0,0,0,0,0,73.79,29.87,43,0,89.2,28.9,1
2024-02-03T14:20:00-05:00,2024-02-03 14:20:00,59.9,1.6,2.2,11.4,133,0,0,0,0,0,73.79,29.87,43,1,134.5,28.9,1
2024-02-03T14:15:00-05:00,2024-02-03 14:15:00,60.1,0.2,1.1,11.4,295,0,0,0,0,0,73.79,29.87,42,1,141.5,28.91,1
2024-02-03T14:10:00-05:00,2024-02-03 14:10:00,59.4,1.8,2.2,11.4,120,0,0,0,0,0,73.79,29.87,43,1,105.1,28.91,1
2024-02-03T14:05:00-05:00,2024-02-03 14:05:00,60.1,0,0,11.4,166,0,0,0,0,0,73.79,29.87,42,1,124.1,28.9,1
2024-02-03T14:00:00-05:00,2024-02-03 14:00:00,60.1,2,2.2,11.4,98,0,0,0,0,0,73.79,29.87,42,1,168.2,28.91,1
2024-02-03T13:55:00-05:00,2024-02-03 13:55:00,59.9,1.8,3.4,11.4,97,0,0,0,0,0,73.79,29.87,44,0,69,28.91,1
2024-02-03T13:50:00-05:00,2024-02-03 13:50:00,59.4,1.1,2.2,11.4,192,0,0,0,0,0,73.79,29.88,43,2,238.8,28.91,1
2024-02-03T13:45:00-05:00,2024-02-03 13:45:00,58.1,0.9,1.1,11.4,186,0,0,0,0,0,73.79,29.88,45,1,111.9,28.91,1
2024-02-03T13:40:00-05:00,2024-02-03 13:40:00,58.5,0.9,2.2,11.4,185,0,0,0,0,0,73.79,29.87,45,0,66,28.91,1
2024-02-03T13:35:00-05:00,2024-02-03 13:35:00,58.6,2.5,4.5,11.4,349,0,0,0,0,0,73.79,29.88,44,0,94.6,28.91,1
2024-02-03T13:30:00-05:00,2024-02-03 13:30:00,59,3.6,5.8,11.4,74,0,0,0,0,0,73.79,29.89,43,0,95.7,28.92,1
2024-02-03T13:25:00-05:00,2024-02-03 13:25:00,58.8,0,0,11.4,163,0,0,0,0,0,73.79,29.89,45,1,113.6,28.92,1
2024-02-03T13:20:00-05:00,2024-02-03 13:20:00,58.8,2.5,4.5,11.4,81,0,0,0,0,0,73.79,29.89,43,1,145.9,28.93,1
2024-02-03T13:15:00-05:00,2024-02-03 13:15:00,59,2.5,3.4,11.4,157,0,0,0,0,0,73.79,29.89,45,1,185.4,28.93,1
2024-02-03T13:10:00-05:00,2024-02-03 13:10:00,59,0.9,1.1,11.4,73,0,0,0,0,0,73.79,29.89,44,0,92,28.93,1
2024-02-03T13:05:00-05:00,2024-02-03 13:05:00,59.2,0.2,1.1,11.4,194,0,0,0,0,0,73.79,29.89,43,1,191.7,28.93,1
2024-02-03T13:00:00-05:00,2024-02-03 13:00:00,57.9,0,0,11.4,176,0,0,0,0,0,73.79,29.89,44,1,168.5,28.93,1
2024-02-03T12:55:00-05:00,2024-02-03 12:55:00,58.8,2.2,5.8,11.4,75,0,0,0,0,0,73.79,29.89,42,1,176.1,28.93,1
2024-02-03T12:50:00-05:00,2024-02-03 12:50:00,58.3,1.1,2.2,11.4,151,0,0,0,0,0,73.79,29.9,43,1,183,28.94,1
2024-02-03T12:45:00-05:00,2024-02-03 12:45:00,57.7,1.8,2.2,11.4,79,0,0,0,0,0,73.79,29.9,44,2,234.4,28.94,1
2024-02-03T12:40:00-05:00,2024-02-03 12:40:00,57.4,0.7,1.1,11.4,196,0,0,0,0,0,73.79,29.91,45,1,152.9,28.95,1
2024-02-03T12:35:00-05:00,2024-02-03 12:35:00,57.6,0.7,1.1,11.4,250,0,0,0,0,0,73.79,29.91,44,1,103,28.94,1
2024-02-03T12:30:00-05:00,2024-02-03 12:30:00,57.2,2.9,4.5,11.4,111,0,0,0,0,0,73.79,29.91,45,1,144.5,28.95,1
2024-02-03T12:25:00-05:00,2024-02-03 12:25:00,56.5,0.9,1.1,11.4,251,0,0,0,0,0,73.79,29.92,45,1,190.8,28.95,1
2024-02-03T12:20:00-05:00,2024-02-03 12:20:00,56.8,2.2,2.2,11.4,102,0,0,0,0,0,73.79,29.92,44,2,251.6,28.95,1
2024-02-03T12:15:00-05:00,2024-02-03 12:15:00,56.7,1.6,2.2,11.4,78,0,0,0,0,0,73.79,29.92,44,2,262.1,28.95,1
2024-02-03T12:10:00-05:00,2024-02-03 12:10:00,56.8,2,2.2,11.4,119,0,0,0,0,0,73.79,29.93,45,2,275.8,28.96,1
2024-02-03T12:05:00-05:00,2024-02-03 12:05:00,56.5,0.7,1.1,11.4,46,0,0,0,0,0,73.79,29.93,45,3,376.5,28.96,1
2024-02-03T12:00:00-05:00,2024-02-03 12:00:00,56.3,1.3,2.2,11.4,334,0,0,0,0,0,73.79,29.93,45,4,422.2,28.96,1
2024-02-03T11:55:00-05:00,2024-02-03 11:55:00,55.8,2,3.4,11.4,71,0,0,0,0,0,73.79,29.92,46,3,386.6,28.96,1
2024-02-03T11:50:00-05:00,2024-02-03 11:50:00,54.9,2.5,3.4,11.4,97,0,0,0,0,0,73.79,29.93,47,3,368.5,28.96,1
2024-02-03T11:45:00-05:00,2024-02-03 11:45:00,54.3,3.8,4.5,11.4,68,0,0,0,0,0,73.79,29.93,46,2,275.3,28.96,1
2024-02-03T11:40:00-05:00,2024-02-03 11:40:00,54.1,2.2,3.4,11.4,85,0,0,0,0,0,73.79,29.93,48,2,231.3,28.96,1
2024-02-03T11:35:00-05:00,2024-02-03 11:35:00,54.3,3.8,5.8,11.4,86,0,0,0,0,0,73.79,29.93,47,3,366.6,28.96,1
2024-02-03T11:30:00-05:00,2024-02-03 11:30:00,53.1,3.6,5.8,11.4,106,0,0,0,0,0,73.79,29.93,48,3,394.4,28.97,1
2024-02-03T11:25:00-05:00,2024-02-03 11:25:00,53.1,4.9,6.9,11.4,79,0,0,0,0,0,73.79,29.94,48,3,310.3,28.97,1
2024-02-03T11:20:00-05:00,2024-02-03 11:20:00,53.1,1.6,2.2,11.4,101,0,0,0,0,0,73.79,29.94,49,3,385.4,28.97,1
2024-02-03T11:15:00-05:00,2024-02-03 11:15:00,52.7,3.8,4.5,11.4,29,0,0,0,0,0,73.79,29.94,48,2,255.8,28.98,1
2024-02-03T11:10:00-05:00,2024-02-03 11:10:00,52.9,3.8,4.5,11.4,111,0,0,0,0,0,73.79,29.93,48,3,367.3,28.97,1
2024-02-03T11:05:00-05:00,2024-02-03 11:05:00,52.7,1.3,3.4,11.4,231,0,0,0,0,0,73.79,29.94,50,2,241.3,28.98,1
2024-02-03T11:00:00-05:00,2024-02-03 11:00:00,52,4.9,6.9,11.4,128,0,0,0,0,0,73.79,29.93,50,1,191.1,28.97,1
2024-02-03T10:55:00-05:00,2024-02-03 10:55:00,52.7,2.9,4.5,11.4,107,0,0,0,0,0,73.79,29.94,48,1,138,28.98,1
2024-02-03T10:50:00-05:00,2024-02-03 10:50:00,53.1,4,5.8,11.4,45,0,0,0,0,0,73.79,29.94,48,0,67.4,28.98,1
2024-02-03T10:45:00-05:00,2024-02-03 10:45:00,52.5,1.3,2.2,11.4,86,0,0,0,0,0,73.79,29.94,48,0,43.9,28.98,1
2024-02-03T10:40:00-05:00,2024-02-03 10:40:00,52.3,2,2.2,11.4,117,0,0,0,0,0,73.79,29.94,50,1,178,28.98,1
2024-02-03T10:35:00-05:00,2024-02-03 10:35:00,51.6,2.5,3.4,11.4,66,0,0,0,0,0,73.79,29.95,50,1,129.5,28.98,1
2024-02-03T10:30:00-05:00,2024-02-03 10:30:00,51.8,2.9,4.5,11.4,58,0,0,0,0,0,73.79,29.95,50,1,118.3,28.98,1
2024-02-03T10:25:00-05:00,2024-02-03 10:25:00,50.9,2.5,3.4,11.4,121,0,0,0,0,0,73.79,29.96,51,1,178.9,28.99,1
2024-02-03T10:20:00-05:00,2024-02-03 10:20:00,50.7,0.9,2.2,11.4,93,0,0,0,0,0,73.79,29.96,51,0,46.1,28.99,1
2024-02-03T10:15:00-05:00,2024-02-03 10:15:00,50.5,2.2,2.2,11.4,15,0,0,0,0,0,73.79,29.96,52,2,239.8,28.99,1
2024-02-03T10:10:00-05:00,2024-02-03 10:10:00,50.2,4.9,5.8,11.4,59,0,0,0,0,0,73.79,29.96,52,2,216.7,29,1
2024-02-03T10:05:00-05:00,2024-02-03 10:05:00,49.8,4.7,6.9,11.4,311,0,0,0,0,0,73.79,29.96,52,2,244,28.99,1
2024-02-03T10:00:00-05:00,2024-02-03 10:00:00,50,3.4,4.5,11.4,49,0,0,0,0,0,73.79,29.96,52,1,169.6,29,1
2024-02-03T09:55:00-05:00,2024-02-03 09:55:00,50,2,2.2,10.3,33,0,0,0,0,0,73.79,29.96,53,0,61.9,28.99,1
2024-02-03T09:50:00-05:00,2024-02-03 09:50:00,49.6,2.5,3.4,10.3,108,0,0,0,0,0,73.79,29.95,53,0,74.1,28.99,1
2024-02-03T09:45:00-05:00,2024-02-03 09:45:00,49.1,3.4,4.5,10.3,356,0,0,0,0,0,73.79,29.96,54,1,135.7,29,1
2024-02-03T09:40:00-05:00,2024-02-03 09:40:00,49.3,4.7,5.8,10.3,51,0,0,0,0,0,73.79,29.96,53,0,44.5,29,1
2024-02-03T09:35:00-05:00,2024-02-03 09:35:00,48.9,1.8,2.2,10.3,119,0,0,0,0,0,73.79,29.96,55,0,77.5,29,1
2024-02-03T09:30:00-05:00,2024-02-03 09:30:00,48.6,4.5,6.9,10.3,50,0,0,0,0,0,73.79,29.97,55,0,95.5,29,1
2024-02-03T09:25:00-05:00,2024-02-03 09:25:00,48.2,2.9,3.4,10.3,65,0,0,0,0,0,73.79,29.97,56,0,73.9,29,1
2024-02-03T09:20:00-05:00,2024-02-03 09:20:00,48.4,4.5,5.8,10.3,356,0,0,0,0,0,73.79,29.96,56,0,72,29,1
2024-02-03T09:15:00-05:00,2024-02-03 09:15:00,47.8,4.3,5.8,10.3,5,0,0,0,0,0,73.79,29.96,57,0,70.8,29,1
2024-02-03T09:10:00-05:00,2024-02-03 09:10:00,47.7,3.1,4.5,10.3,32,0,0,0,0,0,73.79,29.96,58,0,56.9,29,1
2024-02-03T09:05:00-05:00,2024-02-03 09:05:00,47.5,1.3,3.4,10.3,91,0,0,0,0,0,73.79,29.96,59,0,34.8,29,1
2024-02-03T09:00:00-05:00,2024-02-03 09:00:00,47.3,1.6,2.2,10.3,173,0,0,0,0,0,73.79,29.97,60,0,26.1,29,1
2024-02-03T08:55:00-05:00,2024-02-03 08:55:00,47.3,2,2.2,10.3,19,0,0,0,0,0,73.79,29.96,60,0,25.1,29,1
2024-02-03T08:50:00-05:00,2024-02-03 08:50:00,47.1,1.1,1.1,10.3,103,0,0,0,0,0,73.79,29.96,63,0,23.8,28.99,1
2024-02-03T08:45:00-05:00,2024-02-03 08:45:00,46.9,3.4,5.8,9.2,118,0,0,0,0,0,73.79,29.95,63,0,22.8,28.99,1
2024-02-03T08:40:00-05:00,2024-02-03 08:40:00,46.9,1.1,1.1,9.2,157,0,0,0,0,0,73.79,29.95,62,0,22.1,28.98,1
2024-02-03T08:35:00-05:00,2024-02-03 08:35:00,46.8,0,0,9.2,39,0,0,0,0,0,73.79,29.95,64,0,21,28.98,1
2024-02-03T08:30:00-05:00,2024-02-03 08:30:00,46.6,0.7,1.1,9.2,226,0,0,0,0,0,73.79,29.94,65,0,19.9,28.98,1
2024-02-03T08:25:00-05:00,2024-02-03 08:25:00,46.6,3.1,3.4,9.2,90,0,0,0,0,0,73.79,29.95,64,0,18.6,28.98,1
2024-02-03T08:20:00-05:00,2024-02-03 08:20:00,46.4,2,2.2,9.2,169,0,0,0,0,0,73.79,29.94,66,0,17.5,28.98,1
2024-02-03T08:15:00-05:00,2024-02-03 08:15:00,46.4,0.9,2.2,9.2,103,0,0,0,0,0,73.79,29.94,67,0,16.1,28.98,1
2024-02-03T08:10:00-05:00,2024-02-03 08:10:00,46.2,0.9,1.1,9.2,301,0,0,0,0,0,73.79,29.94,67,0,14.7,28.97,1
2024-02-03T08:05:00-05:00,2024-02-03 08:05:00,46.2,0.4,1.1,9.2,152,0,0,0,0,0,73.79,29.93,66,0,13,28.97,1
2024-02-03T08:00:00-05:00,2024-02-03 08:00:00,46,1.6,2.2,9.2,98,0,0,0,0,0,73.79,29.93,67,0,11.5,28.96,1
2024-02-03T07:55:00-05:00,2024-02-03 07:55:00,46,0.9,2.2,9.2,98,0,0,0,0,0,73.79,29.93,67,0,9.5,28.96,1
2024-02-03T07:50:00-05:00,2024-02-03 07:50:00,46,2.2,4.5,9.2,59,0,0,0,0,0,73.79,29.93,67,0,7.4,28.96,1
2024-02-03T07:45:00-05:00,2024-02-03 07:45:00,46.2,1.3,2.2,9.2,90,0,0,0,0,0,73.79,29.92,67,0,5.6,28.95,1
2024-02-03T07:40:00-05:00,2024-02-03 07:40:00,46.2,3.8,5.8,9.2,72,0,0,0,0,0,73.79,29.92,67,0,4,28.95,1
2024-02-03T07:35:00-05:00,2024-02-03 07:35:00,46.2,2.9,4.5,9.2,358,0,0,0,0,0,73.79,29.91,67,0,2.5,28.94,1
2024-02-03T07:30:00-05:00,2024-02-03 07:30:00,46.4,1.8,3.4,9.2,100,0,0,0,0,0,73.79,29.92,67,0,1.4,28.96,1
2024-02-03T07:25:00-05:00,2024-02-03 07:25:00,46.4,4.9,6.9,9.2,74,0,0,0,0,0,73.79,29.91,68,0,0.7,28.94,1
2024-02-03T07:20:00-05:00,2024-02-03 07:20:00,46.6,3.1,3.4,9.2,86,0,0,0,0,0,73.79,29.92,68,0,0.3,28.95,1
2024-02-03T07:15:00-05:00,2024-02-03 07:15:00,46.6,1.8,3.4,9.2,89,0,0,0,0,0,73.79,29.91,68,0,0.1,28.95,1
2024-02-03T07:10:00-05:00,2024-02-03 07:10:00,46.8,1.8,2.2,9.2,37,0,0,0,0,0,73.79,29.91,68,0,0,28.94,1
2024-02-03T07:05:00-05:00,2024-02-03 07:05:00,46.8,4,4.5,9.2,87,0,0,0,0,0,73.79,29.91,68,0,0,28.95,1
2024-02-03T07:00:00-05:00,2024-02-03 07:00:00,46.8,2.2,3.4,9.2,130,0,0,0,0,0,73.79,29.9,68,0,0,28.93,1
2024-02-03T06:55:00-05:00,2024-02-03 06:55:00,46.9,2.2,3.4,9.2,71,0,0,0,0,0,73.79,29.89,68,0,0,28.93,1
2024-02-03T06:50:00-05:00,2024-02-03 06:50:00,47.1,1.8,2.2,9.2,59,0,0,0,0,0,73.79,29.89,68,0,0,28.93,1
2024-02-03T06:45:00-05:00,2024-02-03 06:45:00,47.1,4.7,5.8,9.2,76,0,0,0,0,0,73.79,29.89,67,0,0,28.93,1
2024-02-03T06:40:00-05:00,2024-02-03 06:40:00,47.3,1.8,2.2,9.2,29,0,0,0,0,0,73.79,29.89,69,0,0,28.92,1
2024-02-03T06:35:00-05:00,2024-02-03 06:35:00,47.5,5.4,9.2,9.2,329,0,0,0,0,0,73.79,29.89,68,0,0,28.93,1
2024-02-03T06:30:00-05:00,2024-02-03 06:30:00,47.5,2,3.4,8.1,52,0,0,0,0,0,73.79,29.89,69,0,0,28.93,1
2024-02-03T06:25:00-05:00,2024-02-03 06:25:00,47.7,2.5,3.4,8.1,133,0,0,0,0,0,73.79,29.89,68,0,0,28.92,1
2024-02-03T06:20:00-05:00,2024-02-03 06:20:00,47.7,1.1,1.1,8.1,129,0,0,0,0,0,73.79,29.89,68,0,0,28.92,1
2024-02-03T06:15:00-05:00,2024-02-03 06:15:00,47.7,1.8,3.4,8.1,26,0,0,0,0,0,73.79,29.89,69,0,0,28.92,1
2024-02-03T06:10:00-05:00,2024-02-03 06:10:00,47.8,0.2,1.1,8.1,182,0,0,0,0,0,73.79,29.89,69,0,0,28.92,1
2024-02-03T06:05:00-05:00,2024-02-03 06:05:00,47.8,0.9,1.1,8.1,151,0,0,0,0,0,73.79,29.89,69,0,0,28.92,1
2024-02-03T06:00:00-05:00,2024-02-03 06:00:00,48,2.2,3.4,8.1,85,0,0,0,0,0,73.79,29.88,68,0,0,28.91,1
2024-02-03T05:55:00-05:00,2024-02-03 05:55:00,48.2,0.4,1.1,8.1,152,0,0,0,0,0,73.79,29.88,68,0,0,28.91,1
2024-02-03T05:50:00-05:00,2024-02-03 05:50:00,48.4,2.5,3.4,8.1,48,0,0,0,0,0,73.79,29.88,68,0,0,28.91,1
2024-02-03T05:45:00-05:00,2024-02-03 05:45:00,48.4,1.8,2.2,8.1,74,0,0,0,0,0,73.79,29.88,68,0,0,28.91,1
2024-02-03T05:40:00-05:00,2024-02-03 05:40:00,48.4,2.5,3.4,8.1,79,0,0,0,0,0,73.79,29.88,68,0,0,28.91,1
2024-02-03T05:35:00-05:00,2024-02-03 05:35:00,48.6,2,2.2,8.1,123,0,0,0,0,0,73.79,29.88,68,0,0,28.92,1
2024-02-03T05:30:00-05:00,2024-02-03 05:30:00,48.7,1.8,2.2,8.1,86,0,0,0,0,0,73.79,29.88,68,0,0,28.92,1
2024-02-03T05:25:00-05:00,2024-02-03 05:25:00,48.9,1.3,2.2,8.1,338,0,0,0,0,0,73.79,29.88,68,0,0,28.91,1
2024-02-03T05:20:00-05:00,2024-02-03 05:20:00,49.1,1.6,2.2,8.1,131,0,0,0,0,0,73.79,29.88,68,0,0,28.91,1
2024-02-03T05:15:00-05:00,2024-02-03 05:15:00,49.5,0.7,1.1,8.1,103,0,0,0,0,0,73.79,29.88,67,0,0,28.91,1
2024-02-03T05:10:00-05:00,2024-02-03 05:10:00,49.5,1.3,2.2,8.1,89,0,0,0,0,0,73.79,29.87,67,0,0,28.9,1
2024-02-03T05:05:00-05:00,2024-02-03 05:05:00,49.6,0.7,1.1,8.1,44,0,0,0,0,0,73.79,29.87,68,0,0,28.91,1
2024-02-03T05:00:00-05:00,2024-02-03 05:00:00,49.8,0.9,1.1,8.1,125,0,0,0,0,0,73.79,29.87,67,0,0,28.91,1
2024-02-03T04:55:00-05:00,2024-02-03 04:55:00,50,0.9,1.1,8.1,172,0,0,0,0,0,73.79,29.88,67,0,0,28.91,1
